endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-05-31 02:26,El Profesor,Bella Ciao - HUGEL Remix,0,41hAKBCtTuRH2aItnktHJI,0.842,0.488,11,-7.856,0,0.0844,0.218,0.00718,0.0877,0.647,126.02,164955,4
2020-05-31 02:26,Armand Van Helden,Witch Doktor - Illyus & Barrientos Remix,0,0ray30iYx16PHYgVi7WvhH,0.634,0.937,5,-5.175,0,0.0561,0.000666,0.807,0.0433,0.374,124.99,292200,4
2020-05-31 02:26,Chris Lake,Free Your Body,0,5TQxS54o7gw5KOxikHxnUi,0.854,0.922,9,-7.037,1,0.071,0.0152,0.0295,0.0708,0.821,124.995,269400,4
2020-05-31 02:27,Grimes,We Appreciate Power - BloodPop® Remix,0,0sJtMQX2SA3JpJrTJo55yf,0.335,0.723,7,-6.317,0,0.0307,0.00756,0.175,0.114,0.0403,122.979,370848,4
2020-05-31 02:27,Chris Lake,Free Your Body,0,5TQxS54o7gw5KOxikHxnUi,0.854,0.922,9,-7.037,1,0.071,0.0152,0.0295,0.0708,0.821,124.995,269400,4
2020-05-31 02:28,Grimes,We Appreciate Power - BloodPop® Remix,0,0sJtMQX2SA3JpJrTJo55yf,0.335,0.723,7,-6.317,0,0.0307,0.00756,0.175,0.114,0.0403,122.979,370848,4
2020-05-31 02:30,Grimes,We Appreciate Power - BloodPop® Remix,0,0sJtMQX2SA3JpJrTJo55yf,0.335,0.723,7,-6.317,0,0.0307,0.00756,0.175,0.114,0.0403,122.979,370848,4
2020-05-31 02:31,Prospa,Prayer - Edit,0,4Gd5Cxw7V4JCM9Uj6VpiwL,0.614,0.796,6,-7.702,1,0.0439,0.000216,0.767,0.0915,0.368,122.981,226341,4
2020-05-31 02:32,Prospa,Prayer - Edit,0,4Gd5Cxw7V4JCM9Uj6VpiwL,0.614,0.796,6,-7.702,1,0.0439,0.000216,0.767,0.0915,0.368,122.981,226341,4
2020-05-31 02:32,Tony Romera,France 3,0,6naXlRSIhW75XSH6Z5HDdk,0.796,0.734,10,-2.433,1,0.0715,0.00413,0.365,0.398,0.408,119.985,181358,4
2020-05-31 02:35,Tony Romera,France 3,0,6naXlRSIhW75XSH6Z5HDdk,0.796,0.734,10,-2.433,1,0.0715,0.00413,0.365,0.398,0.408,119.985,181358,4
2020-05-31 02:36,The Knocks,Get Happy (feat. Mat Zo),0,2XCJSzcMKnGfgdJS0PtPkg,0.672,0.94,10,-3.908,0,0.0756,0.00163,0.0404,0.679,0.532,122.032,198197,4
2020-05-31 02:36,Tony Romera,ARTE,0,3hg0cBuDFwyy0eseTGENzt,0.866,0.542,5,-2.933,1,0.489,0.527,0.000917,0.88,0.674,120.33,197928,4
2020-05-31 02:39,Macross 82-99,F.I.L.A,0,1bDlg4TlMxo2Omfm4sa3X2,0.684,0.931,8,-2.825,1,0.0905,0.00535,0.812,0.202,0.818,120.011,131995,4
2020-05-31 04:14,Solee,March of the giants,1365,4A2u7RmGIQk9bjoKExlqj7,0.684,0.645,6,-12.062,1,0.0462,0.0144,0.875,0.105,0.18,123.015,457081,4
2020-05-31 09:07,Nsolo,Devilman,6739,3Iki375v4qkJnqBZEDAowF,0.653,0.638,6,-5.723,0,0.138,0.0605,0.0798,0.145,0.519,169.826,130588,4
