endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-27 23:35,Buffalo Springfield,For What It's Worth,153693,1qRA5BS78u3gME0loMl9AA,0.653,0.519,2,-10.164,1,0.0497,0.406,0.0209,0.101,0.822,98.883,153693,4
2020-06-27 23:38,Stone Poneys,Different Drum,159973,3k63RLvRgkgPGx0keOH3P6,0.46,0.389,0,-11.603,1,0.031,0.349,0,0.0533,0.606,123.213,159973,4
2020-06-27 23:42,The Byrds,Turn! Turn! Turn! (To Everything There Is a Season),229360,5qBqBdfTEIWJwAS0Jm2F5R,0.452,0.818,2,-8.124,1,0.0439,0.135,2.72e-05,0.052,0.755,124.474,229360,4
2020-06-27 23:45,"Crosby, Stills, Nash & Young",Our House,179760,2hitsKa8SthKhRJBXUHbIv,0.593,0.205,9,-14.601,1,0.0479,0.896,5.46e-05,0.119,0.377,140.279,179760,4
2020-06-27 23:48,Neil Young,Heart of Gold - 2009 Remaster,187013,1Q1b8eVkUPGlpSArl8JAVw,0.541,0.459,4,-10.433,0,0.0297,0.189,0.0274,0.099,0.803,171.165,187013,4
2020-06-27 23:51,The Mamas & The Papas,Twelve Thirty - Single Version,204733,4ZK6Vo5lRD0IkT9Fm8b93L,0.557,0.444,1,-13.986,1,0.0305,0.345,0,0.717,0.472,113.252,204733,4
2020-06-27 23:55,James Taylor,Anywhere like Heaven - 2019 Remaster,207226,4G9b4sc68Sx0mIdEO59VMM,0.617,0.339,7,-15.042,1,0.0272,0.669,0.000265,0.0869,0.582,95.471,207227,4
2020-06-27 23:59,Carole King,So Far Away,235626,4HHge4zAyIw3pkrtFzmwCl,0.49,0.172,2,-14.251,1,0.0372,0.897,3.32e-05,0.0753,0.361,143.837,235627,4
2020-06-28 00:02,America,Ventura Highway,211386,4IU1RL4BKvFyXtbTwaHAvW,0.673,0.581,2,-10.205,1,0.029,0.223,0.000206,0.063,0.818,130.771,211387,4
2020-06-28 00:05,The Doors,Love Street,169533,5Q2Im8o4RthlAMkvUMYwGj,0.709,0.305,9,-14.809,0,0.0397,0.687,0,0.265,0.483,118.821,169533,4
2020-06-28 00:09,Joni Mitchell,Ladies of the Canyon,212933,1Q8BMaKg8czMR2Y6wLlXJf,0.578,0.322,4,-10.486,0,0.0252,0.808,0,0.0793,0.443,112.418,212933,3
2020-06-28 00:12,Jackson Browne,Doctor My Eyes,199906,3QcuZo6WLcFkqqLmDs0d95,0.48,0.626,5,-8.406,1,0.0294,0.266,5.7e-05,0.0857,0.542,75.63,199907,4
2020-06-28 00:16,Bonnie Raitt,You've Been in Love Too Long - Remastered,223133,1jiYXUtNTeZzebDXDGgGQd,0.7,0.565,8,-8.185,1,0.0366,0.293,0.000266,0.0656,0.7,118.565,223133,4
2020-06-28 00:20,JD Souther,Jesus in 3/4 Time,218986,62zvmUQ6zmZKH6jEYvz7cE,0.511,0.216,7,-12.322,1,0.0261,0.679,0,0.105,0.269,82.962,218987,3
2020-06-28 00:22,Love,No Matter What You Do - Stereo Version,165133,6FUcQ9eELm82iMfFfKRZXi,0.548,0.859,7,-9.602,1,0.0421,0.0188,1.85e-06,0.419,0.685,120.334,165133,4
2020-06-28 00:27,Gram Parsons,She - Remastered Version,301266,7DK9shWJm361lm1ks32axt,0.445,0.224,10,-12.423,1,0.0296,0.726,0.00015,0.119,0.255,109.445,301267,4
2020-06-28 00:30,The Association,Never My Love - Remastered Version,187693,32ssNweOtmacNBEC2kHzA8,0.435,0.428,6,-11.747,1,0.0268,0.171,0.000708,0.149,0.61,95.534,187693,4
2020-06-28 00:34,Linda Ronstadt,You're No Good,224026,23DZLSxCK6kM8FF2RlzKDl,0.669,0.52,8,-10.136,1,0.0345,0.245,0.00535,0.126,0.634,104.812,224027,4
