endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-05-30 07:40,Vice,Obsession (feat. Jon Bellion) - Lash Remix,189424,16xrFuNufJt4vuZ8gaOSBo,0.693,0.638,10,-8.693,1,0.0771,0.0658,0.000102,0.155,0.389,102.13,189424,4
2020-05-30 07:44,Rita Ora,Your Song - Cheat Codes Remix,215592,6IUxxEeE9fGdZa5HYDFYLn,0.728,0.755,1,-4.359,1,0.0307,0.0288,0,0.295,0.424,118.003,215593,4
2020-05-30 07:47,NOTD,I Wanna Know (feat. Bea Miller),197938,18W92Zm1KjLCbUIszOhpkD,0.661,0.725,6,-4.859,1,0.0563,0.0253,0,0.123,0.605,119.927,197939,4
2020-05-30 07:50,bülow,You & Jennifer,159453,0g21KZ1XJuhwexWPLpuEt1,0.752,0.698,11,-6.53,1,0.306,0.52,0,0.211,0.347,132.058,159453,4
2020-05-30 07:52,Superorganism,Something For Your M.I.N.D.,165391,4rCKRVJZKVysScn2piDuOT,0.698,0.542,2,-4.317,1,0.131,0.132,0.00117,0.199,0.664,140.096,165391,4
2020-05-30 07:56,L Devine,Like You Like That,202497,4K9yoBHLnOLcTe7AWewiLM,0.745,0.668,2,-6.264,0,0.048,0.132,0.00124,0.0939,0.568,115.962,202497,4
2020-05-30 07:59,Embody,Without You,180000,2we1ouAzi78tmtDJ72dX85,0.692,0.695,9,-4.906,1,0.0354,0.0201,0.000782,0.0847,0.616,119.952,180000,4
2020-05-30 08:02,KNGDAVD,Shame,207944,2o5Fe6Hi5gITp9HzNNrsfx,0.66,0.836,5,-2.911,1,0.169,0.0406,0,0.301,0.872,149.791,207944,4
2020-05-30 08:06,Frank Walker,Less Lonely,199054,5GyBOaDOx5xi6W1kLw3UeE,0.614,0.802,7,-3.583,0,0.0504,0.131,0,0.178,0.403,147.877,199054,4
2020-05-30 08:10,Childish Gambino,Heartbeat,269840,3WWAvWDBQANpJeNbvVbjMg,0.8,0.545,1,-7.002,0,0.126,0.00373,0.000507,0.0445,0.292,119.965,269840,4
2020-05-30 08:13,Charlotte Lawrence,Psychopath - Recorded at Spotify Studios NYC,175203,3dBE30R12dDxc1jBDaqmo3,0.736,0.538,7,-5.263,0,0.0477,0.0631,0,0.121,0.366,110.043,175204,4
2020-05-30 08:16,Klingande,Pumped Up - Ryan Riback Remix,180000,4o1DTgW21ZHSJkAtL7souf,0.666,0.541,0,-9.414,1,0.0409,0.00925,0.00567,0.16,0.264,119.041,180000,4
2020-05-30 08:20,Stephen Puth,Sexual Vibe,210009,57nU6ivxzZemOQaQK0hqEs,0.803,0.782,7,-3.873,0,0.0289,0.0191,4.7e-06,0.108,0.785,115.028,210009,4
2020-05-30 08:23,Jaded,In the Morning - Alle Farben Remix,182100,6FrtEtfgYdzaYHpsdeFmhZ,0.772,0.808,7,-4.933,1,0.0578,0.089,0.000436,0.114,0.302,124.001,182101,4
2020-05-30 08:26,John Gibbons,P.Y.T. (Pretty Young Thing),195851,3o8IcTmHZSt4cHgqO1PkRe,0.612,0.9,2,-2.1,1,0.0561,0.0642,1.82e-06,0.431,0.338,124.535,195852,4
2020-05-30 08:29,Astrid S,Such A Boy,210680,3oIhthYPSKwAwJLA8JClkV,0.668,0.776,6,-5.167,0,0.111,0.0481,2.2e-06,0.0798,0.461,95.003,210680,4
2020-05-30 08:33,Superorganism,The Prawn Song,195946,26xgsmehYgIfX0vnKVN8GD,0.482,0.791,1,-6.202,1,0.327,0.00458,2.43e-05,0.175,0.578,148.022,195947,4
2020-05-30 08:36,Halsey,Gasoline,199593,2IO7yf562c1zLzpanal1DT,0.731,0.58,10,-7.328,0,0.0399,0.223,0,0.129,0.319,119.997,199593,4
2020-05-30 08:41,Lemaitre,Closer,270589,3h5IIiL9vK5aR0DZO6jD7D,0.583,0.785,2,-3.991,0,0.0337,0.0012,0.0127,0.124,0.355,91.977,270589,4
2020-05-30 08:44,gnash,i could change ur life,175575,7bvF85mk2FDeOsQwsT89Pa,0.85,0.56,7,-5.985,1,0.177,0.26,0,0.158,0.68,94.902,175576,4
2020-05-30 08:47,Klergy,Start a War,214545,7pqZZcz4K6Oitb9G8hXJUG,0.472,0.454,4,-9.278,0,0.0584,0.57,0.00186,0.321,0.0391,65.991,214545,4
