endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-01 22:33,Wallace,Neverland,239120,4YOa75mVSW319afsj6W6wg,0.676,0.555,5,-7.584,0,0.118,0.158,2.57e-05,0.616,0.718,82.449,239120,4
2020-06-01 22:36,KeithCharles,Number One,202500,5a3qYDF7eEJHqSnsOGx6KI,0.849,0.373,0,-7.644,1,0.0991,0.266,0.000953,0.102,0.484,127.946,202500,4
2020-06-01 22:39,Get To Know,Complicated,207301,47w11QEAirqz5ViDsEAF8h,0.648,0.637,11,-7.477,0,0.126,0.221,2.12e-05,0.145,0.101,109.993,205198,4
2020-06-01 22:43,Wallace,Neverland,82986,4YOa75mVSW319afsj6W6wg,0.676,0.555,5,-7.584,0,0.118,0.158,2.57e-05,0.616,0.718,82.449,239120,4
2020-06-01 22:47,Wallace,Neverland,239120,4YOa75mVSW319afsj6W6wg,0.676,0.555,5,-7.584,0,0.118,0.158,2.57e-05,0.616,0.718,82.449,239120,4
2020-06-01 22:49,KeithCharles,Number One,138028,5a3qYDF7eEJHqSnsOGx6KI,0.849,0.373,0,-7.644,1,0.0991,0.266,0.000953,0.102,0.484,127.946,202500,4
2020-06-01 22:53,Leikeli47,Who's That,202118,2Rpv29G00pLvpydk8mlXID,0.844,0.529,11,-9.455,0,0.36,0.0439,0,0.0787,0.658,113.88,202118,4
2020-06-01 22:56,biLLLy,Locked In,180618,5d5XiqXd1Ylz9Ti4qUuDCQ,0.688,0.569,9,-6.599,0,0.15,0.018,0,0.173,0.62,97.071,180619,4
2020-06-01 23:00,Laura Misch,Jelly,239262,3jbiFvk1HvMDEMKORqlc5x,0.678,0.329,7,-11.818,0,0.0393,0.0439,0.11,0.326,0.385,89.972,317741,4
2020-06-01 23:04,Laura Misch,Jelly,271733,3jbiFvk1HvMDEMKORqlc5x,0.678,0.329,7,-11.818,0,0.0393,0.0439,0.11,0.326,0.385,89.972,317741,4
2020-06-01 23:07,Leikeli47,Who's That,202118,2Rpv29G00pLvpydk8mlXID,0.844,0.529,11,-9.455,0,0.36,0.0439,0,0.0787,0.658,113.88,202118,4
2020-06-01 23:10,biLLLy,Locked In,180618,5d5XiqXd1Ylz9Ti4qUuDCQ,0.688,0.569,9,-6.599,0,0.15,0.018,0,0.173,0.62,97.071,180619,4
2020-06-01 23:13,Sean Leon,90 BPM,149330,3xemiX7DrdKgKwiXkxT9sj,0.783,0.432,8,-13.632,0,0.0868,0.0533,0.338,0.105,0.721,90.005,149331,4
2020-06-01 23:15,p-rallel,Cherry Wine,137951,4RCCA7Bkm0gsrexOjjosYG,0.487,0.441,7,-12.821,0,0.142,0.225,0.296,0.137,0.197,84.234,177371,4
2020-06-01 23:37,biLLLy,Locked In,180618,5d5XiqXd1Ylz9Ti4qUuDCQ,0.688,0.569,9,-6.599,0,0.15,0.018,0,0.173,0.62,97.071,180619,4
2020-06-01 23:39,biLLLy,Locked In,36117,5d5XiqXd1Ylz9Ti4qUuDCQ,0.688,0.569,9,-6.599,0,0.15,0.018,0,0.173,0.62,97.071,180619,4
2020-06-01 23:39,Sean Leon,90 BPM,128075,3xemiX7DrdKgKwiXkxT9sj,0.783,0.432,8,-13.632,0,0.0868,0.0533,0.338,0.105,0.721,90.005,149331,4
2020-06-01 23:42,Sean Leon,90 BPM,149330,3xemiX7DrdKgKwiXkxT9sj,0.783,0.432,8,-13.632,0,0.0868,0.0533,0.338,0.105,0.721,90.005,149331,4
2020-06-01 23:45,Freeform Five,Throwing Stones,208596,2Znh0rYNPRcVeFZdnHkF1n,0.781,0.731,4,-5.773,0,0.0399,0.0333,0.0775,0.372,0.833,120.025,208596,4
2020-06-01 23:46,WESLEE,Gassed,89840,4veAfJzDj9Ohj8nMD84x1g,0.773,0.829,3,-4.709,0,0.181,0.0907,2.21e-06,0.0775,0.323,116.969,172269,4
2020-06-01 23:47,WESLEE,Gassed,3583,4veAfJzDj9Ohj8nMD84x1g,0.773,0.829,3,-4.709,0,0.181,0.0907,2.21e-06,0.0775,0.323,116.969,172269,4
2020-06-01 23:49,Freeform Five,Throwing Stones,16323,2Znh0rYNPRcVeFZdnHkF1n,0.781,0.731,4,-5.773,0,0.0399,0.0333,0.0775,0.372,0.833,120.025,208596,4
2020-06-01 23:49,Sean Leon,90 BPM,149330,3xemiX7DrdKgKwiXkxT9sj,0.783,0.432,8,-13.632,0,0.0868,0.0533,0.338,0.105,0.721,90.005,149331,4
2020-06-02 19:09,biLLLy,Locked In,18575,5d5XiqXd1Ylz9Ti4qUuDCQ,0.688,0.569,9,-6.599,0,0.15,0.018,0,0.173,0.62,97.071,180619,4
2020-06-02 19:12,Sean Leon,90 BPM,149330,3xemiX7DrdKgKwiXkxT9sj,0.783,0.432,8,-13.632,0,0.0868,0.0533,0.338,0.105,0.721,90.005,149331,4
2020-06-02 19:15,Freeform Five,Throwing Stones,208596,2Znh0rYNPRcVeFZdnHkF1n,0.781,0.731,4,-5.773,0,0.0399,0.0333,0.0775,0.372,0.833,120.025,208596,4
2020-06-02 19:19,Nicole Bus,Hear About It,208975,1m3jXRBi0N4BHt0RhjQeTS,0.796,0.765,8,-4.499,1,0.101,0.0386,0.423,0.0486,0.938,93.027,208975,4
2020-06-02 19:23,Blue Hawaii,No One Like You,270974,4MwBGIj0u6ktgdDFfHOAoy,0.844,0.707,8,-6.28,1,0.13,0.531,0.000723,0.19,0.769,122.947,270975,4
2020-06-02 19:26,SAINTS,"Blind, I",182813,32ckTdevLjzRa8ui0RKMs0,0.714,0.542,3,-11.356,1,0.035,0.825,0.141,0.108,0.544,101.982,182813,4
2020-06-02 19:28,Wajatta,Runnin',135039,4b6mADxnmXq2bbhJJQx8Ac,0.665,0.763,6,-6.197,1,0.0623,0.0406,0.273,0.147,0.754,138.991,338417,4
2020-06-02 20:18,Wajatta,Runnin',118591,4b6mADxnmXq2bbhJJQx8Ac,0.665,0.763,6,-6.197,1,0.0623,0.0406,0.273,0.147,0.754,138.991,338417,4
2020-06-02 20:20,Freeform Five,Throwing Stones,6275,2Znh0rYNPRcVeFZdnHkF1n,0.781,0.731,4,-5.773,0,0.0399,0.0333,0.0775,0.372,0.833,120.025,208596,4
2020-06-02 20:20,Sean Leon,90 BPM,149330,3xemiX7DrdKgKwiXkxT9sj,0.783,0.432,8,-13.632,0,0.0868,0.0533,0.338,0.105,0.721,90.005,149331,4
2020-06-02 20:21,Sean Leon,90 BPM,45930,3xemiX7DrdKgKwiXkxT9sj,0.783,0.432,8,-13.632,0,0.0868,0.0533,0.338,0.105,0.721,90.005,149331,4
2020-06-02 20:24,Freeform Five,Throwing Stones,179200,2Znh0rYNPRcVeFZdnHkF1n,0.781,0.731,4,-5.773,0,0.0399,0.0333,0.0775,0.372,0.833,120.025,208596,4
2020-06-02 20:27,Nicole Bus,Hear About It,187157,1m3jXRBi0N4BHt0RhjQeTS,0.796,0.765,8,-4.499,1,0.101,0.0386,0.423,0.0486,0.938,93.027,208975,4
2020-06-02 22:55,Blue Hawaii,No One Like You,139968,4MwBGIj0u6ktgdDFfHOAoy,0.844,0.707,8,-6.28,1,0.13,0.531,0.000723,0.19,0.769,122.947,270975,4
