endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-06-19 09:07,Phoebe Bridgers,Punisher,189622,7yR6GEJsPI6kmNRvFkPuN3,0.428,0.226,1,-12.82,1,0.0409,0.986,0.000402,0.108,0.212,129.163,189623,3
2020-06-19 09:11,Phoebe Bridgers,Halloween,219877,7FQ2JgfdkBcBb3BEbu8Axf,0.483,0.156,1,-18.739,1,0.0378,0.937,0.106,0.1,0.373,122.462,271267,4
2020-06-19 19:03,Radnor & Lee,Simple Harmony,152714,1J311NVkJ6kfvuBJ0Pjopj,0.57,0.615,4,-7.729,1,0.0425,0.59,0,0.106,0.504,76.93,307035,4
2020-06-19 19:08,Radnor & Lee,Ohio,292905,4l6g60Yuq1eUlSlz4ekkWb,0.583,0.42,7,-8.735,1,0.0292,0.477,2.19e-06,0.079,0.314,153.892,292904,4
2020-06-19 19:12,Radnor & Lee,Good Enough,238187,72EUm9AzGypU9dTtk9Nu3o,0.695,0.275,5,-11.952,1,0.0409,0.779,0,0.11,0.206,75.009,238392,4
2020-06-19 19:14,Radnor & Lee,Gimme Your Mess,107954,6GnPtE1vYI4NaU3nMqNOjC,0.574,0.319,0,-10.268,1,0.0602,0.846,0,0.14,0.702,165.621,210661,4
2020-06-19 19:17,Radnor & Lee,Outside In,172696,0Ghd395Gw9eBYXHxYXLDo6,0.529,0.465,7,-7.54,1,0.0413,0.67,0,0.188,0.53,172.336,172765,4
2020-06-19 19:21,Radnor & Lee,Ohio,292720,4l6g60Yuq1eUlSlz4ekkWb,0.583,0.42,7,-8.735,1,0.0292,0.477,2.19e-06,0.079,0.314,153.892,292904,4
2020-06-19 19:25,Radnor & Lee,Good Enough,238283,72EUm9AzGypU9dTtk9Nu3o,0.695,0.275,5,-11.952,1,0.0409,0.779,0,0.11,0.206,75.009,238392,4
2020-06-19 19:29,Radnor & Lee,Gimme Your Mess,209953,6GnPtE1vYI4NaU3nMqNOjC,0.574,0.319,0,-10.268,1,0.0602,0.846,0,0.14,0.702,165.621,210661,4
2020-06-19 19:35,Radnor & Lee,Down in the Dirt,344647,4idj01eguEtzUNUThfoapt,0.514,0.432,0,-7.214,1,0.0246,0.7,0,0.114,0.285,81.565,344749,4
2020-06-19 19:36,Radnor & Lee,The Thing About Grief,59944,4Pu440xqLgOkQn39LBiZcG,0.54,0.352,0,-9.365,1,0.0482,0.959,6.13e-06,0.18,0.625,142.476,60827,3
2020-06-19 19:40,Radnor & Lee,Greene Street,239681,6LjZaWa83LGL79hxmuKsuU,0.384,0.291,8,-8.704,1,0.0367,0.696,0,0.104,0.289,137.325,239800,4
2020-06-20 00:43,Phoebe Bridgers,Halloween,51405,7FQ2JgfdkBcBb3BEbu8Axf,0.483,0.156,1,-18.739,1,0.0378,0.937,0.106,0.1,0.373,122.462,271267,4
2020-06-20 00:46,Phoebe Bridgers,Chinese Satellite,217070,60zlkOrTCHjpRTd1g6PI5y,0.302,0.444,10,-9.948,1,0.0453,0.754,0.0244,0.152,0.379,120.026,217070,4
2020-06-20 00:51,Phoebe Bridgers,Moon Song,277676,6sALLrBPX30ptG1HWH6vmW,0.38,0.24,1,-12.544,1,0.0514,0.871,0.00287,0.107,0.172,103.818,277677,4
2020-06-20 00:55,Phoebe Bridgers,Savior Complex,241640,4BNew3AqFCvABdFsYMRiyB,0.369,0.441,4,-11.879,1,0.0327,0.931,0.0199,0.105,0.218,128.968,241640,3
2020-06-20 00:58,Phoebe Bridgers,ICU,190093,38KCyQcBswyAd7xSQnDIU4,0.507,0.658,2,-8.074,1,0.0321,0.416,0.00553,0.103,0.429,133.959,190093,4
2020-06-20 01:02,Phoebe Bridgers,Graceland Too,236350,44spdItKKM7rOtKswbBG0U,0.44,0.34,10,-10.37,1,0.0293,0.872,0,0.116,0.361,150.128,236350,4
2020-06-20 01:08,Phoebe Bridgers,I Know The End,344692,3cr3oAP4bQFNjZBV7ElKaB,0.328,0.32,1,-10.282,1,0.035,0.324,0.019,0.234,0.259,111.453,344693,4
